,FileAddress,corresponding_img,SpatRx,SpatRy,SpatRz,Ghosting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
332,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-2/func/sub-0300100_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0300100_ses-2_run-3_task-rest_bold_333.png,0.15,0.45,0.1505,False,14.263155821485855,0.014422977744945407
333,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-2/func/sub-0300100_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0300100_ses-2_run-4_task-rest_bold_334.png,0.15,0.45,0.1505,False,14.056110777530522,0.031942431906951216
334,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-2/func/sub-0300100_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0300100_ses-2_run-1_task-rest_bold_335.png,0.15,0.45,0.1505,False,13.241557190835573,0.06604803848754166
335,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-5/func/sub-0300100_ses-5_run-2_task-rest_bold.nii.gz,func_func_sub-0300100_ses-5_run-2_task-rest_bold_336.png,0.15,0.45,0.1505,False,14.64582680033759,0.0114566247590175
336,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-5/func/sub-0300100_ses-5_run-3_task-rest_bold.nii.gz,func_func_sub-0300100_ses-5_run-3_task-rest_bold_337.png,0.15,0.45,0.1505,False,14.558229895313122,0.0113901858450268
337,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-5/func/sub-0300100_ses-5_run-4_task-rest_bold.nii.gz,func_func_sub-0300100_ses-5_run-4_task-rest_bold_338.png,0.15,0.45,0.1505,False,14.340842893222238,0.016239887687049814
338,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-5/func/sub-0300100_ses-5_run-1_task-rest_bold.nii.gz,func_func_sub-0300100_ses-5_run-1_task-rest_bold_339.png,0.15,0.45,0.1505,False,14.385875383702393,0.015240187313877643
339,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-3/func/sub-0300100_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0300100_ses-3_run-4_task-rest_bold_340.png,0.15,0.45,0.1505,False,12.202758964896889,0.011055776774135943
340,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-3/func/sub-0300100_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0300100_ses-3_run-2_task-rest_bold_341.png,0.15,0.45,0.1505,False,12.322458981425452,0.010217521433592643
341,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-3/func/sub-0300100_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0300100_ses-3_run-3_task-rest_bold_342.png,0.15,0.45,0.1505,False,11.810305339616356,0.026168172280851824
342,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-3/func/sub-0300100_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0300100_ses-3_run-1_task-rest_bold_343.png,0.15,0.45,0.1505,False,12.151201273382295,0.02362483363355806
343,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-4/func/sub-0300100_ses-4_run-2_task-rest_bold.nii.gz,func_func_sub-0300100_ses-4_run-2_task-rest_bold_344.png,0.15,0.45,0.1505,False,14.714685141916346,0.014727073047578263
344,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-4/func/sub-0300100_ses-4_run-3_task-rest_bold.nii.gz,func_func_sub-0300100_ses-4_run-3_task-rest_bold_345.png,0.15,0.45,0.1505,False,14.595695605618596,0.019800025954268222
345,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-4/func/sub-0300100_ses-4_run-4_task-rest_bold.nii.gz,func_func_sub-0300100_ses-4_run-4_task-rest_bold_346.png,0.15,0.45,0.1505,False,14.558863181882042,0.014362139489179469
346,/project/4180000.36/awake/bids/mouse/sub-0300100/ses-4/func/sub-0300100_ses-4_run-1_task-rest_bold.nii.gz,func_func_sub-0300100_ses-4_run-1_task-rest_bold_347.png,0.15,0.45,0.1505,False,14.269979451734269,0.038875248934925936
347,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-4/func/sub-0300101_ses-4_run-4_task-rest_bold.nii.gz,func_func_sub-0300101_ses-4_run-4_task-rest_bold_348.png,0.15,0.45,0.1505,False,13.237255821561632,0.05303591346288195
348,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-4/func/sub-0300101_ses-4_run-2_task-rest_bold.nii.gz,func_func_sub-0300101_ses-4_run-2_task-rest_bold_349.png,0.15,0.45,0.1505,False,12.778899583724769,0.05501425927903357
349,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-4/func/sub-0300101_ses-4_run-3_task-rest_bold.nii.gz,func_func_sub-0300101_ses-4_run-3_task-rest_bold_350.png,0.15,0.45,0.1505,False,12.991991259145461,0.0579837238136262
350,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-4/func/sub-0300101_ses-4_run-1_task-rest_bold.nii.gz,func_func_sub-0300101_ses-4_run-1_task-rest_bold_351.png,0.15,0.45,0.1505,False,12.988780062217312,0.02579991113189035
351,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-2/func/sub-0300101_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0300101_ses-2_run-2_task-rest_bold_352.png,0.15,0.45,0.1505,False,14.33020961476631,0.028648202650928954
352,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-2/func/sub-0300101_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0300101_ses-2_run-3_task-rest_bold_353.png,0.15,0.45,0.1505,False,13.39325295673586,0.05478904714730397
353,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-2/func/sub-0300101_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0300101_ses-2_run-4_task-rest_bold_354.png,0.15,0.45,0.1505,False,11.304585594416256,0.1730761282526002
354,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-2/func/sub-0300101_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0300101_ses-2_run-1_task-rest_bold_355.png,0.15,0.45,0.1505,False,12.656498350010807,0.05870073701885997
355,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-5/func/sub-0300101_ses-5_run-2_task-rest_bold.nii.gz,func_func_sub-0300101_ses-5_run-2_task-rest_bold_356.png,0.15,0.45,0.1505,False,13.781173931302725,0.05284150504264645
356,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-5/func/sub-0300101_ses-5_run-3_task-rest_bold.nii.gz,func_func_sub-0300101_ses-5_run-3_task-rest_bold_357.png,0.15,0.45,0.1505,False,13.893057186258499,0.04833758759567385
357,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-5/func/sub-0300101_ses-5_run-4_task-rest_bold.nii.gz,func_func_sub-0300101_ses-5_run-4_task-rest_bold_358.png,0.15,0.45,0.1505,False,14.75644634347079,0.017115619318381927
358,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-5/func/sub-0300101_ses-5_run-1_task-rest_bold.nii.gz,func_func_sub-0300101_ses-5_run-1_task-rest_bold_359.png,0.15,0.45,0.1505,False,14.028743911813196,0.04296152140946533
359,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-6/func/sub-0300101_ses-6_run-2_task-rest_bold.nii.gz,func_func_sub-0300101_ses-6_run-2_task-rest_bold_360.png,0.15,0.45,0.1505,False,13.166655484212091,0.0469255283733842
360,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-6/func/sub-0300101_ses-6_run-3_task-rest_bold.nii.gz,func_func_sub-0300101_ses-6_run-3_task-rest_bold_361.png,0.15,0.45,0.1505,False,13.543727405666123,0.030239851105545973
361,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-6/func/sub-0300101_ses-6_run-4_task-rest_bold.nii.gz,func_func_sub-0300101_ses-6_run-4_task-rest_bold_362.png,0.15,0.45,0.1505,False,13.556536575785657,0.038593109110851384
362,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-6/func/sub-0300101_ses-6_run-1_task-rest_bold.nii.gz,func_func_sub-0300101_ses-6_run-1_task-rest_bold_363.png,0.15,0.45,0.1505,False,13.464072504942148,0.04199763785082147
363,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-3/func/sub-0300101_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0300101_ses-3_run-2_task-rest_bold_364.png,0.15,0.45,0.1505,False,12.86551216112674,0.06968268942176416
364,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-3/func/sub-0300101_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0300101_ses-3_run-1_task-rest_bold_365.png,0.15,0.45,0.1505,False,12.534908255043176,0.06680461381204554
365,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-3/func/sub-0300101_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0300101_ses-3_run-4_task-rest_bold_366.png,0.15,0.45,0.1505,False,12.552956372459178,0.04280596966124692
366,/project/4180000.36/awake/bids/mouse/sub-0300101/ses-3/func/sub-0300101_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0300101_ses-3_run-3_task-rest_bold_367.png,0.15,0.45,0.1505,False,12.413575673671257,0.0864501779911637
367,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-2/func/sub-0300102_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0300102_ses-2_run-2_task-rest_bold_368.png,0.15,0.45,0.1505,False,14.729938200779273,0.016263687496385557
368,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-2/func/sub-0300102_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0300102_ses-2_run-3_task-rest_bold_369.png,0.15,0.45,0.1505,False,14.560306461664162,0.022850802361955705
369,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-2/func/sub-0300102_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0300102_ses-2_run-4_task-rest_bold_370.png,0.15,0.45,0.1505,False,14.061642240212269,0.03556368604472417
370,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-2/func/sub-0300102_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0300102_ses-2_run-1_task-rest_bold_371.png,0.15,0.45,0.1505,False,14.288072642400687,0.02532944427927876
371,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-5/func/sub-0300102_ses-5_run-2_task-rest_bold.nii.gz,func_func_sub-0300102_ses-5_run-2_task-rest_bold_372.png,0.15,0.45,0.1505,False,15.750045865150486,0.019393759679863964
372,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-5/func/sub-0300102_ses-5_run-3_task-rest_bold.nii.gz,func_func_sub-0300102_ses-5_run-3_task-rest_bold_373.png,0.15,0.45,0.1505,False,15.598942330444746,0.029736767183208376
373,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-5/func/sub-0300102_ses-5_run-4_task-rest_bold.nii.gz,func_func_sub-0300102_ses-5_run-4_task-rest_bold_374.png,0.15,0.45,0.1505,False,15.136508925223604,0.02661882776591146
374,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-5/func/sub-0300102_ses-5_run-1_task-rest_bold.nii.gz,func_func_sub-0300102_ses-5_run-1_task-rest_bold_375.png,0.15,0.45,0.1505,False,15.414680081335863,0.04058868306571711
375,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-4/func/sub-0300102_ses-4_run-4_task-rest_bold.nii.gz,func_func_sub-0300102_ses-4_run-4_task-rest_bold_376.png,0.15,0.45,0.1505,False,13.565920875956436,0.018038489331570973
376,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-4/func/sub-0300102_ses-4_run-2_task-rest_bold.nii.gz,func_func_sub-0300102_ses-4_run-2_task-rest_bold_377.png,0.15,0.45,0.1505,False,13.947748105003045,0.033068343630510234
377,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-4/func/sub-0300102_ses-4_run-3_task-rest_bold.nii.gz,func_func_sub-0300102_ses-4_run-3_task-rest_bold_378.png,0.15,0.45,0.1505,False,14.25630945632515,0.0206402081770815
378,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-4/func/sub-0300102_ses-4_run-1_task-rest_bold.nii.gz,func_func_sub-0300102_ses-4_run-1_task-rest_bold_379.png,0.15,0.45,0.1505,False,13.803894862524086,0.02950039952236421
379,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-3/func/sub-0300102_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0300102_ses-3_run-3_task-rest_bold_380.png,0.15,0.45,0.1505,False,14.292971884994149,0.035825204308924864
380,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-3/func/sub-0300102_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0300102_ses-3_run-2_task-rest_bold_381.png,0.15,0.45,0.1505,False,14.134580689158776,0.02227465594805177
381,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-3/func/sub-0300102_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0300102_ses-3_run-4_task-rest_bold_382.png,0.15,0.45,0.1505,False,14.344508415103288,0.029019576067460088
382,/project/4180000.36/awake/bids/mouse/sub-0300102/ses-3/func/sub-0300102_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0300102_ses-3_run-1_task-rest_bold_383.png,0.15,0.45,0.1505,False,14.198139774378188,0.03332378593909335
383,/project/4180000.36/awake/bids/mouse/sub-0300200/ses-1/func/sub-0300200_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300200_ses-1_run-1_task-rest_bold_384.png,0.2347,0.6,0.2347,False,21.925614373455353,0.09224902529989631
384,/project/4180000.36/awake/bids/mouse/sub-0300201/ses-1/func/sub-0300201_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300201_ses-1_run-1_task-rest_bold_385.png,0.2347,0.6,0.2347,False,21.28578706135181,0.09471357197250757
385,/project/4180000.36/awake/bids/mouse/sub-0300202/ses-1/func/sub-0300202_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300202_ses-1_run-1_task-rest_bold_386.png,0.2347,0.6,0.2347,True,21.806539510153797,0.06846304833197077
386,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-3/func/sub-0300103_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0300103_ses-3_run-4_task-rest_bold_387.png,0.15,0.45,0.1505,False,11.74580208146038,0.02446396537116637
387,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-3/func/sub-0300103_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0300103_ses-3_run-3_task-rest_bold_388.png,0.15,0.45,0.1505,False,13.418341202935325,0.10110274114491319
388,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-3/func/sub-0300103_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0300103_ses-3_run-2_task-rest_bold_389.png,0.15,0.45,0.1505,False,13.64744117835265,0.0833484978549251
389,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-3/func/sub-0300103_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0300103_ses-3_run-1_task-rest_bold_390.png,0.15,0.45,0.1505,False,14.377051570838294,0.05162311818060542
390,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-4/func/sub-0300103_ses-4_run-2_task-rest_bold.nii.gz,func_func_sub-0300103_ses-4_run-2_task-rest_bold_391.png,0.15,0.45,0.1505,False,13.162425441456332,0.02689035242581165
391,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-4/func/sub-0300103_ses-4_run-3_task-rest_bold.nii.gz,func_func_sub-0300103_ses-4_run-3_task-rest_bold_392.png,0.15,0.45,0.1505,False,13.204478277729796,0.023093345712915325
392,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-4/func/sub-0300103_ses-4_run-4_task-rest_bold.nii.gz,func_func_sub-0300103_ses-4_run-4_task-rest_bold_393.png,0.15,0.45,0.1505,False,13.218606706973544,0.03419354761240971
393,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-4/func/sub-0300103_ses-4_run-1_task-rest_bold.nii.gz,func_func_sub-0300103_ses-4_run-1_task-rest_bold_394.png,0.15,0.45,0.1505,False,12.90846742205633,0.0354670803939802
394,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-2/func/sub-0300103_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0300103_ses-2_run-1_task-rest_bold_395.png,0.15,0.45,0.1505,False,13.981808871255515,0.037238656598864855
395,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-2/func/sub-0300103_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0300103_ses-2_run-3_task-rest_bold_396.png,0.15,0.45,0.1505,False,14.258200137428135,0.027973811544975195
396,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-2/func/sub-0300103_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0300103_ses-2_run-4_task-rest_bold_397.png,0.15,0.45,0.1505,False,13.79702120472961,0.052749806729239124
397,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-2/func/sub-0300103_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0300103_ses-2_run-2_task-rest_bold_398.png,0.15,0.45,0.1505,False,13.615962648063464,0.06895341671175716
398,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-5/func/sub-0300103_ses-5_run-2_task-rest_bold.nii.gz,func_func_sub-0300103_ses-5_run-2_task-rest_bold_399.png,0.15,0.45,0.1505,False,13.13921877964066,0.036750423082458246
399,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-5/func/sub-0300103_ses-5_run-3_task-rest_bold.nii.gz,func_func_sub-0300103_ses-5_run-3_task-rest_bold_400.png,0.15,0.45,0.1505,False,13.404295175899556,0.033456053217608125
400,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-5/func/sub-0300103_ses-5_run-4_task-rest_bold.nii.gz,func_func_sub-0300103_ses-5_run-4_task-rest_bold_401.png,0.15,0.45,0.1505,False,13.018720601203311,0.04247596087276426
401,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-5/func/sub-0300103_ses-5_run-1_task-rest_bold.nii.gz,func_func_sub-0300103_ses-5_run-1_task-rest_bold_402.png,0.15,0.45,0.1505,False,13.142416152500818,0.033616639148092674
402,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-6/func/sub-0300103_ses-6_run-2_task-rest_bold.nii.gz,func_func_sub-0300103_ses-6_run-2_task-rest_bold_403.png,0.15,0.45,0.1505,False,13.950136282763998,0.05047662345415111
403,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-6/func/sub-0300103_ses-6_run-3_task-rest_bold.nii.gz,func_func_sub-0300103_ses-6_run-3_task-rest_bold_404.png,0.15,0.45,0.1505,False,13.895275991496463,0.05128207316368953
404,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-6/func/sub-0300103_ses-6_run-4_task-rest_bold.nii.gz,func_func_sub-0300103_ses-6_run-4_task-rest_bold_405.png,0.15,0.45,0.1505,False,13.491836049412523,0.06472604248050927
405,/project/4180000.36/awake/bids/mouse/sub-0300103/ses-6/func/sub-0300103_ses-6_run-1_task-rest_bold.nii.gz,func_func_sub-0300103_ses-6_run-1_task-rest_bold_406.png,0.15,0.45,0.1505,False,12.286910973757685,0.08287055501078665
406,/project/4180000.36/awake/bids/mouse/sub-0300203/ses-1/func/sub-0300203_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300203_ses-1_run-1_task-rest_bold_407.png,0.2347,0.6,0.2347,False,21.714152978910825,0.07333001132634787
407,/project/4180000.36/awake/bids/mouse/sub-0300204/ses-1/func/sub-0300204_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300204_ses-1_run-1_task-rest_bold_408.png,0.2347,0.6,0.2347,False,21.791095521513036,0.07030835501359167
408,/project/4180000.36/awake/bids/mouse/sub-0300205/ses-1/func/sub-0300205_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300205_ses-1_run-1_task-rest_bold_409.png,0.2347,0.6,0.2347,False,21.438855205524217,0.08587736628811803
409,/project/4180000.36/awake/bids/mouse/sub-0300206/ses-1/func/sub-0300206_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0300206_ses-1_run-1_task-rest_bold_410.png,0.2347,0.6,0.2347,True,21.81592128901776,0.07202701210576617
410,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-3/func/sub-0300104_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0300104_ses-3_run-2_task-rest_bold_411.png,0.15,0.45,0.1505,False,13.91630076384403,0.04614753718204158
411,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-3/func/sub-0300104_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0300104_ses-3_run-3_task-rest_bold_412.png,0.15,0.45,0.1505,False,14.38060605095085,0.043810218786433285
412,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-3/func/sub-0300104_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0300104_ses-3_run-4_task-rest_bold_413.png,0.15,0.45,0.1505,False,14.200702792261698,0.04334940045965415
413,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-3/func/sub-0300104_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0300104_ses-3_run-1_task-rest_bold_414.png,0.15,0.45,0.1505,False,13.965588928184085,0.04258954581414702
414,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-6/func/sub-0300104_ses-6_run-2_task-rest_bold.nii.gz,func_func_sub-0300104_ses-6_run-2_task-rest_bold_415.png,0.15,0.45,0.1505,False,14.564326947356877,0.02135652899650665
415,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-6/func/sub-0300104_ses-6_run-3_task-rest_bold.nii.gz,func_func_sub-0300104_ses-6_run-3_task-rest_bold_416.png,0.15,0.45,0.1505,False,14.485853257759914,0.022529107273239476
416,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-6/func/sub-0300104_ses-6_run-4_task-rest_bold.nii.gz,func_func_sub-0300104_ses-6_run-4_task-rest_bold_417.png,0.15,0.45,0.1505,False,14.496068562994475,0.022590731536538514
417,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-6/func/sub-0300104_ses-6_run-1_task-rest_bold.nii.gz,func_func_sub-0300104_ses-6_run-1_task-rest_bold_418.png,0.15,0.45,0.1505,False,14.467489967501594,0.023828765445206006
418,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-4/func/sub-0300104_ses-4_run-3_task-rest_bold.nii.gz,func_func_sub-0300104_ses-4_run-3_task-rest_bold_419.png,0.15,0.45,0.1505,False,13.55793110350738,0.061342310695130145
419,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-4/func/sub-0300104_ses-4_run-2_task-rest_bold.nii.gz,func_func_sub-0300104_ses-4_run-2_task-rest_bold_420.png,0.15,0.45,0.1505,False,13.746442869070762,0.05188222654204346
420,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-4/func/sub-0300104_ses-4_run-4_task-rest_bold.nii.gz,func_func_sub-0300104_ses-4_run-4_task-rest_bold_421.png,0.15,0.45,0.1505,False,13.209921777845892,0.08165309376380668
421,/project/4180000.36/awake/bids/mouse/sub-0300104/ses-4/func/sub-0300104_ses-4_run-1_task-rest_bold.nii.gz,func_func_sub-0300104_ses-4_run-1_task-rest_bold_422.png,0.15,0.45,0.1505,False,12.996077505010904,0.07843219666485335
